2.390031e+02,3.390004e+02
2.390031e+02,3.839995e+02
2.390031e+02,5.190015e+02
2.390031e+02,6.390007e+02
2.390031e+02,7.590000e+02
2.440026e+02,1.940011e+02
2.440026e+02,2.440011e+02
2.470022e+02,1.110004e+02
2.470022e+02,1.259987e+02
2.470022e+02,3.119991e+02
2.470022e+02,3.270017e+02
2.470022e+02,3.509990e+02
2.470022e+02,3.660016e+02
2.480021e+02,5.399827e+01
2.480021e+02,8.399918e+01
2.490020e+02,1.690010e+02
2.490020e+02,2.690012e+02
2.490020e+02,4.089996e+02
2.490020e+02,4.589996e+02
2.540043e+02,6.900091e+01
2.540043e+02,4.890005e+02
2.540043e+02,5.640006e+02
2.540043e+02,5.940015e+02
2.540043e+02,6.839999e+02
2.540043e+02,7.149992e+02
2.590038e+02,3.900000e+01
2.590038e+02,9.900182e+01
2.590038e+02,2.190011e+02
2.590038e+02,3.390004e+02
2.640032e+02,1.190010e+02
2.640032e+02,1.440010e+02
2.640032e+02,2.940012e+02
2.640032e+02,3.190012e+02
2.640032e+02,3.589995e+02
2.640032e+02,3.839995e+02
2.660029e+02,6.199881e+01
2.660029e+02,7.700144e+01
2.690026e+02,1.890002e+02
2.690026e+02,2.490020e+02
2.790044e+02,3.900000e+01
2.790044e+02,9.900182e+01
2.790044e+02,1.589993e+02
2.790044e+02,2.190011e+02
2.790044e+02,2.789985e+02
2.790044e+02,3.390004e+02
2.790044e+02,3.990022e+02
2.790044e+02,4.380021e+02
2.790044e+02,4.789988e+02
2.790044e+02,5.190015e+02
2.790044e+02,6.390007e+02
2.790044e+02,7.590000e+02
2.890032e+02,6.900091e+01
2.890032e+02,1.289984e+02
2.890032e+02,3.089995e+02
2.890032e+02,3.690013e+02
2.940026e+02,1.740019e+02
2.940026e+02,1.990019e+02
2.940026e+02,2.390002e+02
2.940026e+02,2.640003e+02
2.990021e+02,2.190011e+02
2.990021e+02,3.390004e+02
2.990021e+02,5.789989e+02
2.990021e+02,6.989982e+02
3.040015e+02,4.289987e+02
3.090038e+02,9.900182e+01
3.090038e+02,1.490019e+02
3.090038e+02,2.890003e+02
3.090038e+02,4.580012e+02
3.110036e+02,1.919998e+02
3.110036e+02,2.069981e+02
3.110036e+02,2.309997e+02
3.110036e+02,2.459980e+02
3.140032e+02,3.140003e+02
3.180028e+02,3.990022e+02
3.190027e+02,3.900000e+01
3.190027e+02,1.240018e+02
3.190027e+02,1.740019e+02
3.190027e+02,2.190011e+02
3.190027e+02,2.640003e+02
3.190027e+02,6.390007e+02
3.230022e+02,4.940014e+02
3.240021e+02,2.039985e+02
3.240021e+02,2.339994e+02
3.260019e+02,1.919998e+02
3.260019e+02,2.459980e+02
3.290015e+02,3.690013e+02
3.390033e+02,6.900091e+01
3.390033e+02,1.089992e+02
3.390033e+02,1.390001e+02
3.390033e+02,1.589993e+02
3.390033e+02,1.789984e+02
3.390033e+02,1.990019e+02
3.390033e+02,2.190011e+02
3.390033e+02,2.390002e+02
3.390033e+02,2.589994e+02
3.390033e+02,2.789985e+02
3.390033e+02,2.990021e+02
3.390033e+02,3.390004e+02
3.390033e+02,4.380021e+02
3.390033e+02,4.690014e+02
3.390033e+02,5.390006e+02
3.490021e+02,5.890007e+02
3.520018e+02,1.919998e+02
3.520018e+02,2.459980e+02
3.540015e+02,2.039985e+02
3.540015e+02,2.339994e+02
3.540015e+02,4.940014e+02
3.590039e+02,3.900000e+01
3.590039e+02,1.240018e+02
3.590039e+02,1.740019e+02
3.590039e+02,2.190011e+02
3.590039e+02,2.640003e+02
3.590039e+02,3.990022e+02
3.590039e+02,7.590000e+02
3.670030e+02,1.919998e+02
3.670030e+02,2.069981e+02
3.670030e+02,2.309997e+02
3.670030e+02,2.459980e+02
3.690027e+02,9.900182e+01
3.690027e+02,1.490019e+02
3.690027e+02,2.890003e+02
3.690027e+02,3.289986e+02
3.690027e+02,3.690013e+02
3.690027e+02,4.580012e+02
3.740021e+02,4.289987e+02
3.790016e+02,2.190011e+02
3.790016e+02,6.989982e+02
3.840039e+02,1.740019e+02
3.840039e+02,1.990019e+02
3.840039e+02,2.390002e+02
3.840039e+02,2.640003e+02
3.890033e+02,6.900091e+01
3.890033e+02,1.289984e+02
3.990022e+02,3.900000e+01
3.990022e+02,9.900182e+01
3.990022e+02,1.589993e+02
3.990022e+02,2.190011e+02
3.990022e+02,2.789985e+02
3.990022e+02,3.190012e+02
3.990022e+02,3.589995e+02
3.990022e+02,3.990022e+02
3.990022e+02,4.380021e+02
3.990022e+02,4.789988e+02
3.990022e+02,5.190015e+02
3.990022e+02,5.589998e+02
3.990022e+02,6.390007e+02
4.090039e+02,1.890002e+02
4.090039e+02,2.490020e+02
4.120036e+02,6.100038e+01
4.120036e+02,7.599865e+01
4.140034e+02,1.190010e+02
4.140034e+02,1.440010e+02
4.190028e+02,3.900000e+01
4.190028e+02,9.900182e+01
4.190028e+02,2.190011e+02
4.240022e+02,6.900091e+01
4.240022e+02,3.089995e+02
4.240022e+02,3.690013e+02
4.240022e+02,4.289987e+02
4.290016e+02,1.690010e+02
4.290016e+02,3.390004e+02
4.290016e+02,4.580012e+02
4.300015e+02,5.399827e+01
4.300015e+02,8.399918e+01
4.310043e+02,1.110004e+02
4.310043e+02,1.259987e+02
4.340040e+02,1.940011e+02
4.390034e+02,9.900182e+01
4.390034e+02,1.440010e+02
4.390034e+02,2.789985e+02
4.390034e+02,3.990022e+02
4.390034e+02,7.590000e+02
4.400033e+02,3.900000e+01
4.400033e+02,6.900091e+01
4.440028e+02,5.099862e+01
4.440028e+02,8.600041e+01
4.440028e+02,1.140001e+02
4.440028e+02,4.940014e+02
4.460026e+02,1.259987e+02
4.490022e+02,2.490020e+02
4.590040e+02,3.900000e+01
4.590040e+02,5.800072e+01
4.590040e+02,7.899830e+01
4.590040e+02,9.900182e+01
4.590040e+02,1.179982e+02
4.590040e+02,1.390001e+02
4.590040e+02,1.589993e+02
4.590040e+02,1.789984e+02
4.590040e+02,2.190011e+02
4.590040e+02,3.190012e+02
4.590040e+02,3.589995e+02
4.590040e+02,4.380021e+02
4.590040e+02,4.690014e+02
4.590040e+02,5.390006e+02
4.590040e+02,6.190016e+02
4.590040e+02,6.989982e+02
4.720025e+02,5.500107e+01
4.720025e+02,8.500197e+01
4.720025e+02,1.140001e+02
4.740023e+02,1.279999e+02
4.750022e+02,6.900091e+01
4.750022e+02,4.940014e+02
4.790017e+02,9.900182e+01
4.790017e+02,2.789985e+02
4.790017e+02,3.990022e+02
4.800016e+02,3.900000e+01
4.820043e+02,1.459979e+02
4.890035e+02,6.000194e+01
4.890035e+02,7.899830e+01
4.890035e+02,1.179982e+02
4.890035e+02,1.339992e+02
4.890035e+02,1.690010e+02
4.890035e+02,2.089993e+02
4.890035e+02,2.490020e+02
4.890035e+02,3.390004e+02
4.890035e+02,4.580012e+02
4.940029e+02,3.089995e+02
4.940029e+02,3.690013e+02
4.940029e+02,4.289987e+02
4.970025e+02,1.459979e+02
4.990023e+02,3.900000e+01
4.990023e+02,9.900182e+01
5.040017e+02,1.279999e+02
5.050016e+02,6.900091e+01
5.070043e+02,5.500107e+01
5.070043e+02,8.500197e+01
5.070043e+02,1.140001e+02
5.190029e+02,3.900000e+01
5.190029e+02,6.000194e+01
5.190029e+02,7.899830e+01
5.190029e+02,9.900182e+01
5.190029e+02,1.179982e+02
5.190029e+02,1.390001e+02
5.190029e+02,1.589993e+02
5.190029e+02,1.990019e+02
5.190029e+02,2.390002e+02
5.190029e+02,2.789985e+02
5.190029e+02,3.190012e+02
5.190029e+02,3.589995e+02
5.190029e+02,3.990022e+02
5.190029e+02,4.380021e+02
5.190029e+02,4.789988e+02
5.190029e+02,5.190015e+02
5.190029e+02,5.989981e+02
5.190029e+02,6.789990e+02
5.190029e+02,7.590000e+02
