12,187,1.0
43,187,1.0
62,187,1.0
63,187,1.0
67,187,1.0
74,187,1.0
84,187,1.0
97,187,1.0
107,187,1.0
110,187,1.0
145,187,1.0
6,188,1.0
10,188,1.0
15,188,1.0
19,188,1.0
26,188,1.0
27,188,1.0
29,188,1.0
34,188,1.0
40,188,1.0
43,188,1.0
48,188,1.0
51,188,1.0
56,188,1.0
58,188,1.0
62,188,1.0
63,188,1.0
66,188,1.0
67,188,1.0
73,188,1.0
74,188,1.0
78,188,1.0
84,188,1.0
86,188,1.0
87,188,1.0
92,188,1.0
96,188,1.0
97,188,1.0
107,188,1.0
110,188,1.0
111,188,1.0
114,188,1.0
116,188,1.0
118,188,1.0
119,188,1.0
122,188,1.0
127,188,1.0
131,188,1.0
133,188,1.0
139,188,1.0
141,188,1.0
143,188,1.0
144,188,1.0
150,188,1.0
154,188,1.0
159,188,1.0
169,188,1.0
174,188,1.0
180,188,1.0
184,188,1.0
187,188,1.0
84,189,1.0
92,189,1.0
110,189,1.0
139,189,1.0
84,190,1.0
107,190,1.0
110,190,1.0
62,191,1.0
67,191,1.0
74,191,1.0
84,191,1.0
92,191,1.0
107,191,1.0
110,191,1.0
119,191,1.0
129,191,1.0
133,191,1.0
136,191,1.0
188,191,1.0
62,192,1.0
74,192,1.0
110,192,1.0
129,192,1.0
188,192,1.0
63,193,1.0
63,195,1.0
97,195,1.0
110,195,1.0
133,195,1.0
188,195,1.0
110,196,1.0
190,197,1.0
74,198,1.0
107,199,1.0
110,199,1.0
5,200,1.0
15,200,1.0
19,200,1.0
39,200,1.0
58,200,1.0
62,200,1.0
63,200,1.0
67,200,1.0
73,200,1.0
74,200,1.0
84,200,1.0
88,200,1.0
92,200,1.0
96,200,1.0
97,200,1.0
107,200,1.0
110,200,1.0
118,200,1.0
128,200,1.0
131,200,1.0
141,200,1.0
143,200,1.0
150,200,1.0
154,200,1.0
169,200,1.0
174,200,1.0
175,200,1.0
177,200,1.0
178,200,1.0
185,200,1.0
188,200,1.0
192,200,1.0
193,200,1.0
26,201,1.0
29,201,1.0
40,201,1.0
56,201,1.0
74,201,1.0
84,201,1.0
110,201,1.0
113,201,1.0
119,201,1.0
133,201,1.0
178,201,1.0
188,201,1.0
200,201,1.0
110,202,1.0
74,203,1.0
84,203,1.0
97,203,1.0
110,203,1.0
119,203,1.0
154,203,1.0
188,203,1.0
26,204,1.0
34,204,1.0
58,204,1.0
62,204,1.0
63,204,1.0
74,204,1.0
84,204,1.0
92,204,1.0
97,204,1.0
107,204,1.0
110,204,1.0
116,204,1.0
119,204,1.0
154,204,1.0
181,204,1.0
195,204,1.0
200,204,1.0
25,207,1.0
62,207,1.0
73,207,1.0
84,207,1.0
92,207,1.0
96,207,1.0
97,207,1.0
107,207,1.0
110,207,1.0
116,207,1.0
122,207,1.0
188,207,1.0
29,208,1.0
74,208,1.0
84,208,1.0
96,208,1.0
97,208,1.0
110,208,1.0
160,208,1.0
178,208,1.0
188,208,1.0
193,208,1.0
15,209,1.0
34,209,1.0
63,209,1.0
67,209,1.0
74,209,1.0
84,209,1.0
86,209,1.0
92,209,1.0
97,209,1.0
107,209,1.0
110,209,1.0
114,209,1.0
117,209,1.0
132,209,1.0
139,209,1.0
150,209,1.0
183,209,1.0
188,209,1.0
192,209,1.0
200,209,1.0
201,209,1.0
6,210,1.0
62,210,1.0
74,210,1.0
92,210,1.0
94,210,1.0
110,210,1.0
111,210,1.0
114,210,1.0
132,210,1.0
178,210,1.0
34,211,1.0
63,211,1.0
74,211,1.0
84,211,1.0
92,211,1.0
107,211,1.0
110,211,1.0
119,211,1.0
127,211,1.0
141,211,1.0
150,211,1.0
154,211,1.0
178,211,1.0
180,211,1.0
187,211,1.0
195,211,1.0
200,211,1.0
210,211,1.0
27,213,1.0
36,213,1.0
62,213,1.0
74,213,1.0
84,213,1.0
92,213,1.0
95,213,1.0
97,213,1.0
110,213,1.0
119,213,1.0
141,213,1.0
178,213,1.0
190,213,1.0
210,213,1.0
178,214,1.0
110,215,1.0
113,216,1.0
92,217,1.0
58,219,1.0
62,219,1.0
63,219,1.0
92,219,1.0
95,219,1.0
110,219,1.0
188,219,1.0
62,224,1.0
84,224,1.0
111,224,1.0
132,224,1.0
138,224,1.0
178,224,1.0
193,224,1.0
6,225,1.0
62,225,1.0
92,225,1.0
97,225,1.0
110,225,1.0
127,225,1.0
137,225,1.0
200,225,1.0
59,227,1.0
74,227,1.0
97,227,1.0
110,227,1.0
178,227,1.0
62,230,1.0
74,230,1.0
92,230,1.0
107,230,1.0
110,230,1.0
113,230,1.0
141,230,1.0
84,231,1.0
110,231,1.0
209,234,1.0
29,235,1.0
74,235,1.0
84,235,1.0
97,235,1.0
107,235,1.0
34,236,1.0
36,236,1.0
62,236,1.0
74,236,1.0
84,236,1.0
110,236,1.0
141,236,1.0
208,236,1.0
107,239,1.0
110,239,1.0
174,239,1.0
178,239,1.0
188,239,1.0
29,241,1.0
110,241,1.0
154,241,1.0
201,241,1.0
236,241,1.0
4,242,1.0
6,242,1.0
10,242,1.0
12,242,1.0
15,242,1.0
19,242,1.0
26,242,1.0
31,242,1.0
34,242,1.0
56,242,1.0
58,242,1.0
62,242,1.0
63,242,1.0
74,242,1.0
76,242,1.0
84,242,1.0
92,242,1.0
97,242,1.0
101,242,1.0
106,242,1.0
107,242,1.0
110,242,1.0
113,242,1.0
114,242,1.0
119,242,1.0
127,242,1.0
139,242,1.0
141,242,1.0
142,242,1.0
145,242,1.0
154,242,1.0
159,242,1.0
178,242,1.0
180,242,1.0
183,242,1.0
184,242,1.0
195,242,1.0
200,242,1.0
204,242,1.0
207,242,1.0
4,243,1.0
62,243,1.0
74,243,1.0
84,243,1.0
92,243,1.0
110,243,1.0
117,243,1.0
154,243,1.0
180,243,1.0
188,243,1.0
200,243,1.0
74,244,1.0
217,245,1.0
15,246,1.0
26,246,1.0
34,246,1.0
96,246,1.0
104,246,1.0
107,246,1.0
110,246,1.0
154,246,1.0
188,246,1.0
242,246,1.0
110,247,1.0
19,248,1.0
62,248,1.0
188,248,1.0
242,248,1.0
9,249,1.0
34,249,1.0
63,249,1.0
73,249,1.0
74,249,1.0
84,249,1.0
92,249,1.0
97,249,1.0
107,249,1.0
110,249,1.0
117,249,1.0
131,249,1.0
141,249,1.0
171,249,1.0
180,249,1.0
183,249,1.0
187,249,1.0
188,249,1.0
190,249,1.0
200,249,1.0
243,249,1.0
4,250,1.0
13,250,1.0
34,250,1.0
74,250,1.0
84,250,1.0
92,250,1.0
97,250,1.0
107,250,1.0
178,250,1.0
185,250,1.0
187,250,1.0
211,250,1.0
249,250,1.0
74,251,1.0
84,251,1.0
92,251,1.0
110,251,1.0
154,251,1.0
209,251,1.0
242,251,1.0
67,252,1.0
97,252,1.0
209,252,1.0
84,253,1.0
95,253,1.0
110,253,1.0
170,253,1.0
178,253,1.0
187,253,1.0
188,253,1.0
20,254,1.0
26,254,1.0
34,254,1.0
62,254,1.0
63,254,1.0
73,254,1.0
74,254,1.0
84,254,1.0
92,254,1.0
97,254,1.0
107,254,1.0
110,254,1.0
114,254,1.0
131,254,1.0
141,254,1.0
154,254,1.0
157,254,1.0
159,254,1.0
188,254,1.0
249,254,1.0
251,254,1.0
62,255,1.0
110,255,1.0
139,255,1.0
230,255,1.0
40,261,1.0
107,261,1.0
110,261,1.0
139,261,1.0
184,261,1.0
213,261,1.0
40,262,1.0
97,262,1.0
110,262,1.0
141,262,1.0
174,262,1.0
178,262,1.0
242,262,1.0
250,262,1.0
15,263,1.0
84,264,1.0
97,264,1.0
57,265,1.0
74,265,1.0
76,265,1.0
84,265,1.0
92,265,1.0
97,265,1.0
110,265,1.0
114,265,1.0
161,265,1.0
19,267,1.0
92,267,1.0
141,267,1.0
200,267,1.0
211,267,1.0
242,267,1.0
29,268,1.0
74,268,1.0
96,268,1.0
97,268,1.0
104,268,1.0
107,268,1.0
110,268,1.0
174,268,1.0
265,268,1.0
34,269,1.0
63,269,1.0
92,269,1.0
110,269,1.0
117,269,1.0
153,269,1.0
216,269,1.0
200,270,1.0
6,271,1.0
15,271,1.0
62,271,1.0
64,271,1.0
85,271,1.0
92,271,1.0
95,271,1.0
97,271,1.0
107,271,1.0
110,271,1.0
111,271,1.0
116,271,1.0
150,271,1.0
187,271,1.0
188,271,1.0
201,271,1.0
207,271,1.0
242,271,1.0
249,271,1.0
191,272,1.0
61,273,1.0
62,273,1.0
67,273,1.0
74,273,1.0
84,273,1.0
92,273,1.0
95,273,1.0
97,273,1.0
107,273,1.0
110,273,1.0
188,273,1.0
239,273,1.0
63,274,1.0
107,274,1.0
110,274,1.0
242,274,1.0
61,276,1.0
154,276,1.0
19,278,1.0
43,278,1.0
62,278,1.0
74,278,1.0
84,278,1.0
159,278,1.0
63,279,1.0
74,279,1.0
110,279,1.0
154,279,1.0
210,279,1.0
242,279,1.0
110,281,1.0
187,281,1.0
15,283,1.0
21,283,1.0
34,283,1.0
43,283,1.0
58,283,1.0
62,283,1.0
63,283,1.0
66,283,1.0
74,283,1.0
84,283,1.0
92,283,1.0
95,283,1.0
97,283,1.0
107,283,1.0
110,283,1.0
111,283,1.0
117,283,1.0
119,283,1.0
124,283,1.0
127,283,1.0
141,283,1.0
150,283,1.0
154,283,1.0
159,283,1.0
163,283,1.0
178,283,1.0
181,283,1.0
184,283,1.0
187,283,1.0
188,283,1.0
193,283,1.0
195,283,1.0
203,283,1.0
211,283,1.0
213,283,1.0
224,283,1.0
230,283,1.0
242,283,1.0
249,283,1.0
271,283,1.0
273,283,1.0
279,283,1.0
62,284,1.0
74,284,1.0
84,284,1.0
97,284,1.0
107,284,1.0
110,284,1.0
131,284,1.0
141,284,1.0
154,284,1.0
188,284,1.0
249,284,1.0
74,285,1.0
84,285,1.0
110,285,1.0
200,285,1.0
211,285,1.0
283,285,1.0
97,286,1.0
139,286,1.0
188,286,1.0
250,286,1.0
201,287,1.0
5,288,1.0
15,288,1.0
18,288,1.0
26,288,1.0
29,288,1.0
31,288,1.0
34,288,1.0
46,288,1.0
56,288,1.0
61,288,1.0
62,288,1.0
63,288,1.0
74,288,1.0
84,288,1.0
92,288,1.0
95,288,1.0
97,288,1.0
99,288,1.0
107,288,1.0
110,288,1.0
113,288,1.0
116,288,1.0
121,288,1.0
126,288,1.0
128,288,1.0
139,288,1.0
150,288,1.0
154,288,1.0
158,288,1.0
169,288,1.0
173,288,1.0
177,288,1.0
178,288,1.0
188,288,1.0
190,288,1.0
200,288,1.0
201,288,1.0
207,288,1.0
230,288,1.0
242,288,1.0
254,288,1.0
283,288,1.0
92,290,1.0
141,290,1.0
92,291,1.0
97,291,1.0
10,292,1.0
15,292,1.0
29,292,1.0
40,292,1.0
56,292,1.0
58,292,1.0
62,292,1.0
63,292,1.0
67,292,1.0
74,292,1.0
84,292,1.0
92,292,1.0
96,292,1.0
97,292,1.0
107,292,1.0
110,292,1.0
116,292,1.0
127,292,1.0
136,292,1.0
141,292,1.0
153,292,1.0
154,292,1.0
159,292,1.0
161,292,1.0
166,292,1.0
174,292,1.0
178,292,1.0
188,292,1.0
201,292,1.0
203,292,1.0
204,292,1.0
207,292,1.0
227,292,1.0
242,292,1.0
249,292,1.0
262,292,1.0
264,292,1.0
273,292,1.0
283,292,1.0
288,292,1.0
62,293,1.0
92,293,1.0
6,295,1.0
15,295,1.0
18,295,1.0
34,295,1.0
56,295,1.0
62,295,1.0
74,295,1.0
97,295,1.0
107,295,1.0
110,295,1.0
141,295,1.0
150,295,1.0
178,295,1.0
188,295,1.0
204,295,1.0
242,295,1.0
292,295,1.0
73,297,1.0
84,297,1.0
107,297,1.0
43,299,1.0
74,299,1.0
84,299,1.0
97,299,1.0
84,300,1.0
92,300,1.0
40,301,1.0
62,301,1.0
63,301,1.0
92,301,1.0
97,301,1.0
107,301,1.0
110,301,1.0
111,301,1.0
114,301,1.0
128,301,1.0
141,301,1.0
166,301,1.0
193,301,1.0
200,301,1.0
207,301,1.0
213,301,1.0
247,301,1.0
262,301,1.0
273,301,1.0
279,301,1.0
288,302,1.0
62,303,1.0
107,303,1.0
178,303,1.0
188,303,1.0
250,305,1.0
110,306,1.0
110,307,1.0
26,308,1.0
40,309,1.0
110,309,1.0
154,309,1.0
76,310,1.0
97,310,1.0
110,310,1.0
141,310,1.0
178,310,1.0
12,312,1.0
31,312,1.0
40,312,1.0
58,312,1.0
62,312,1.0
74,312,1.0
84,312,1.0
92,312,1.0
97,312,1.0
107,312,1.0
110,312,1.0
141,312,1.0
154,312,1.0
178,312,1.0
200,312,1.0
204,312,1.0
207,312,1.0
242,312,1.0
250,312,1.0
283,312,1.0
292,312,1.0
301,312,1.0
134,313,1.0
292,313,1.0
110,314,1.0
92,315,1.0
97,315,1.0
110,315,1.0
6,316,1.0
34,316,1.0
58,316,1.0
67,316,1.0
84,316,1.0
92,316,1.0
95,316,1.0
97,316,1.0
110,316,1.0
127,316,1.0
150,316,1.0
158,316,1.0
178,316,1.0
188,316,1.0
200,316,1.0
247,316,1.0
273,316,1.0
288,316,1.0
301,316,1.0
242,317,1.0
18,318,1.0
62,318,1.0
74,318,1.0
76,318,1.0
84,318,1.0
92,318,1.0
110,318,1.0
116,318,1.0
139,318,1.0
154,318,1.0
169,318,1.0
178,318,1.0
188,318,1.0
230,318,1.0
241,318,1.0
242,318,1.0
254,318,1.0
283,318,1.0
285,318,1.0
302,318,1.0
34,319,1.0
63,319,1.0
66,319,1.0
73,319,1.0
74,319,1.0
92,319,1.0
104,319,1.0
107,319,1.0
110,319,1.0
139,319,1.0
159,319,1.0
170,319,1.0
200,319,1.0
213,319,1.0
263,319,1.0
265,319,1.0
267,319,1.0
283,319,1.0
288,319,1.0
295,319,1.0
107,321,1.0
67,322,1.0
92,322,1.0
95,322,1.0
107,322,1.0
110,322,1.0
131,322,1.0
187,322,1.0
188,322,1.0
283,322,1.0
74,323,1.0
97,325,1.0
110,325,1.0
141,325,1.0
195,325,1.0
249,325,1.0
316,325,1.0
84,326,1.0
92,326,1.0
188,326,1.0
63,327,1.0
92,327,1.0
107,327,1.0
110,327,1.0
133,327,1.0
178,327,1.0
188,327,1.0
241,327,1.0
304,327,1.0
74,328,1.0
44,329,1.0
62,329,1.0
76,329,1.0
97,329,1.0
107,329,1.0
110,329,1.0
288,329,1.0
242,330,1.0
15,331,1.0
74,331,1.0
84,331,1.0
110,331,1.0
241,331,1.0
110,332,1.0
6,333,1.0
15,333,1.0
18,333,1.0
25,333,1.0
26,333,1.0
29,333,1.0
34,333,1.0
43,333,1.0
58,333,1.0
62,333,1.0
67,333,1.0
73,333,1.0
74,333,1.0
84,333,1.0
92,333,1.0
97,333,1.0
106,333,1.0
107,333,1.0
110,333,1.0
114,333,1.0
116,333,1.0
117,333,1.0
119,333,1.0
132,333,1.0
139,333,1.0
141,333,1.0
150,333,1.0
154,333,1.0
167,333,1.0
170,333,1.0
171,333,1.0
178,333,1.0
187,333,1.0
188,333,1.0
190,333,1.0
191,333,1.0
209,333,1.0
213,333,1.0
248,333,1.0
250,333,1.0
253,333,1.0
267,333,1.0
283,333,1.0
288,333,1.0
292,333,1.0
295,333,1.0
331,333,1.0
58,335,1.0
62,335,1.0
84,335,1.0
92,335,1.0
110,335,1.0
213,335,1.0
239,335,1.0
271,335,1.0
319,335,1.0
74,336,1.0
125,336,1.0
15,338,1.0
67,338,1.0
92,338,1.0
132,338,1.0
84,339,1.0
107,339,1.0
34,341,1.0
62,341,1.0
107,341,1.0
110,341,1.0
184,341,1.0
213,341,1.0
74,342,1.0
141,342,1.0
84,344,1.0
107,344,1.0
110,344,1.0
326,344,1.0
29,347,1.0
62,347,1.0
74,347,1.0
76,347,1.0
84,347,1.0
97,347,1.0
107,347,1.0
110,347,1.0
141,347,1.0
154,347,1.0
167,347,1.0
178,347,1.0
188,347,1.0
209,347,1.0
42,349,1.0
107,349,1.0
110,349,1.0
180,349,1.0
200,349,1.0
249,349,1.0
254,349,1.0
288,349,1.0
300,349,1.0
43,350,1.0
62,350,1.0
74,350,1.0
92,350,1.0
97,350,1.0
110,350,1.0
119,350,1.0
154,350,1.0
188,350,1.0
209,350,1.0
211,350,1.0
249,350,1.0
312,350,1.0
341,350,1.0
15,351,1.0
74,351,1.0
92,351,1.0
107,351,1.0
126,351,1.0
153,351,1.0
154,351,1.0
179,351,1.0
242,351,1.0
291,351,1.0
292,351,1.0
62,352,1.0
74,352,1.0
110,352,1.0
139,352,1.0
204,352,1.0
225,352,1.0
251,352,1.0
288,352,1.0
295,352,1.0
63,353,1.0
97,353,1.0
104,353,1.0
107,353,1.0
110,353,1.0
207,353,1.0
211,353,1.0
243,353,1.0
262,353,1.0
50,354,1.0
92,354,1.0
110,355,1.0
133,355,1.0
74,357,1.0
92,357,1.0
110,357,1.0
114,357,1.0
333,357,1.0
242,358,1.0
84,359,1.0
76,360,1.0
92,360,1.0
97,360,1.0
110,360,1.0
188,360,1.0
191,360,1.0
213,360,1.0
19,361,1.0
57,361,1.0
92,361,1.0
106,361,1.0
110,361,1.0
127,361,1.0
251,361,1.0
317,361,1.0
74,362,1.0
97,362,1.0
107,362,1.0
110,362,1.0
126,362,1.0
178,362,1.0
267,362,1.0
323,362,1.0
62,363,1.0
92,363,1.0
141,363,1.0
283,363,1.0
319,363,1.0
74,364,1.0
97,365,1.0
110,365,1.0
295,366,1.0
74,367,1.0
92,367,1.0
110,367,1.0
188,367,1.0
192,367,1.0
349,367,1.0
365,367,1.0
139,368,1.0
154,368,1.0
159,368,1.0
209,368,1.0
62,369,1.0
110,369,1.0
114,369,1.0
188,369,1.0
200,369,1.0
209,369,1.0
242,369,1.0
316,369,1.0
211,371,1.0
188,372,1.0
15,374,1.0
20,374,1.0
62,374,1.0
63,374,1.0
67,374,1.0
73,374,1.0
74,374,1.0
92,374,1.0
97,374,1.0
107,374,1.0
110,374,1.0
114,374,1.0
127,374,1.0
137,374,1.0
188,374,1.0
213,374,1.0
245,374,1.0
269,374,1.0
329,374,1.0
350,374,1.0
363,374,1.0
97,375,1.0
110,375,1.0
178,375,1.0
187,375,1.0
360,375,1.0
107,376,1.0
127,376,1.0
140,376,1.0
178,376,1.0
322,376,1.0
84,378,1.0
117,378,1.0
188,378,1.0
34,379,1.0
4,380,1.0
19,380,1.0
62,380,1.0
84,380,1.0
204,380,1.0
283,380,1.0
316,380,1.0
74,381,1.0
92,381,1.0
97,381,1.0
110,381,1.0
154,381,1.0
288,381,1.0
62,382,1.0
161,382,1.0
188,382,1.0
62,384,1.0
84,384,1.0
110,384,1.0
188,385,1.0
9,388,1.0
26,388,1.0
56,388,1.0
58,388,1.0
62,388,1.0
70,388,1.0
74,388,1.0
84,388,1.0
97,388,1.0
